"REF_DATE","GEO","DGUID","Type of dwelling","Energy type","Energy consumption","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Heating oil","Number of households","Number","223","units","0","v105819421","7.5.4.4","","F","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819422","7.6.1.1","37362642","","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819423","7.6.1.2","43.1","","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Total, all energy types","Number of households","Number","223","units","0","v105819425","7.6.1.4","867378","","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819426","7.6.2.1","22334739","","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819427","7.6.2.2","25.7","","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Electricity","Proportion of total energy","Percent","239","units","0","v105819428","7.6.2.3","59.8","","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Electricity","Number of households","Number","223","units","0","v105819429","7.6.2.4","867378","","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819430","7.6.3.1","14477940","E","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819431","7.6.3.2","67.6","","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819432","7.6.3.3","38.7","","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Natural gas","Number of households","Number","223","units","0","v105819433","7.6.3.4","214327","E","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819434","7.6.4.1","","F","","","0"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819435","7.6.4.2","","F","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819436","7.6.4.3","","F","","","1"
"2019","Ontario","2016A000235","High-rise apartment (5 stories or more)","Heating oil","Number of households","Number","223","units","0","v105819437","7.6.4.4","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819438","7.7.1.1","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819439","7.7.1.2","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Total, all energy types","Number of households","Number","223","units","0","v105819441","7.7.1.4","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Electricity","Gigajoules","Gigajoules","143","units","0","v105819442","7.7.2.1","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819443","7.7.2.2","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Electricity","Proportion of total energy","Percent","239","units","0","v105819444","7.7.2.3","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Electricity","Number of households","Number","223","units","0","v105819445","7.7.2.4","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819446","7.7.3.1","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819447","7.7.3.2","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Natural gas","Proportion of total energy","Percent","239","units","0","v105819448","7.7.3.3","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Natural gas","Number of households","Number","223","units","0","v105819449","7.7.3.4","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819450","7.7.4.1","","F","","","0"
"2019","Ontario","2016A000235","Mobile home","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819451","7.7.4.2","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Heating oil","Proportion of total energy","Percent","239","units","0","v105819452","7.7.4.3","","F","","","1"
"2019","Ontario","2016A000235","Mobile home","Heating oil","Number of households","Number","223","units","0","v105819453","7.7.4.4","","F","","","0"
"2019","Manitoba","2016A000246","Single-detached","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819470","8.1.1.1","49939478","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819471","8.1.1.2","133.5","","","","1"
"2019","Manitoba","2016A000246","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v105819473","8.1.1.4","373951","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v105819474","8.1.2.1","19223785","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819475","8.1.2.2","51.4","","","","1"
"2019","Manitoba","2016A000246","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v105819476","8.1.2.3","38.5","","","","1"
"2019","Manitoba","2016A000246","Single-detached","Electricity","Number of households","Number","223","units","0","v105819477","8.1.2.4","373951","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819478","8.1.3.1","30715693","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819479","8.1.3.2","107.2","","","","1"
"2019","Manitoba","2016A000246","Single-detached","Natural gas","Proportion of total energy","Percent","239","units","0","v105819480","8.1.3.3","61.5","","","","1"
"2019","Manitoba","2016A000246","Single-detached","Natural gas","Number of households","Number","223","units","0","v105819481","8.1.3.4","286432","","","","0"
"2019","Manitoba","2016A000246","Single-detached","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819482","8.1.4.1","","F","","","0"
"2019","Manitoba","2016A000246","Single-detached","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819483","8.1.4.2","","F","","","1"
"2019","Manitoba","2016A000246","Single-detached","Heating oil","Proportion of total energy","Percent","239","units","0","v105819484","8.1.4.3","","F","","","1"
"2019","Manitoba","2016A000246","Single-detached","Heating oil","Number of households","Number","223","units","0","v105819485","8.1.4.4","","F","","","0"
"2019","Manitoba","2016A000246","Double","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819486","8.2.1.1","","F","","","0"
"2019","Manitoba","2016A000246","Double","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819487","8.2.1.2","","F","","","1"
"2019","Manitoba","2016A000246","Double","Total, all energy types","Number of households","Number","223","units","0","v105819489","8.2.1.4","","F","","","0"
"2019","Manitoba","2016A000246","Double","Electricity","Gigajoules","Gigajoules","143","units","0","v105819490","8.2.2.1","","F","","","0"
"2019","Manitoba","2016A000246","Double","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819491","8.2.2.2","","F","","","1"
"2019","Manitoba","2016A000246","Double","Electricity","Proportion of total energy","Percent","239","units","0","v105819492","8.2.2.3","","F","","","1"
"2019","Manitoba","2016A000246","Double","Electricity","Number of households","Number","223","units","0","v105819493","8.2.2.4","","F","","","0"
"2019","Manitoba","2016A000246","Double","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819494","8.2.3.1","","F","","","0"
"2019","Manitoba","2016A000246","Double","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819495","8.2.3.2","","F","","","1"
"2019","Manitoba","2016A000246","Double","Natural gas","Proportion of total energy","Percent","239","units","0","v105819496","8.2.3.3","","F","","","1"
"2019","Manitoba","2016A000246","Double","Natural gas","Number of households","Number","223","units","0","v105819497","8.2.3.4","","F","","","0"
"2019","Manitoba","2016A000246","Double","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819498","8.2.4.1","","F","","","0"
"2019","Manitoba","2016A000246","Double","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819499","8.2.4.2","","F","","","1"
"2019","Manitoba","2016A000246","Double","Heating oil","Proportion of total energy","Percent","239","units","0","v105819500","8.2.4.3","","F","","","1"
"2019","Manitoba","2016A000246","Double","Heating oil","Number of households","Number","223","units","0","v105819501","8.2.4.4","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819502","8.3.1.1","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819503","8.3.1.2","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Total, all energy types","Number of households","Number","223","units","0","v105819505","8.3.1.4","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Electricity","Gigajoules","Gigajoules","143","units","0","v105819506","8.3.2.1","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819507","8.3.2.2","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Electricity","Proportion of total energy","Percent","239","units","0","v105819508","8.3.2.3","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Electricity","Number of households","Number","223","units","0","v105819509","8.3.2.4","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819510","8.3.3.1","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819511","8.3.3.2","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Natural gas","Proportion of total energy","Percent","239","units","0","v105819512","8.3.3.3","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Natural gas","Number of households","Number","223","units","0","v105819513","8.3.3.4","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819514","8.3.4.1","","F","","","0"
"2019","Manitoba","2016A000246","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819515","8.3.4.2","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105819516","8.3.4.3","","F","","","1"
"2019","Manitoba","2016A000246","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105819517","8.3.4.4","","F","","","0"
"2019","Manitoba","2016A000246","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819518","8.4.1.1","","F","","","0"
"2019","Manitoba","2016A000246","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819519","8.4.1.2","","F","","","1"
"2019","Manitoba","2016A000246","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105819521","8.4.1.4","","F","","","0"
"2019","Manitoba","2016A000246","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105819522","8.4.2.1","","F","","","0"
"2019","Manitoba","2016A000246","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819523","8.4.2.2","","F","","","1"
"2019","Manitoba","2016A000246","Duplex","Electricity","Proportion of total energy","Percent","239","units","0","v105819524","8.4.2.3","","F","","","1"
